vertex_name,position_x,position_y
2951,-7097,-3841
2952,-8657,-5542
2953,3562,-834
2954,-5876,-8376
2955,-7452,551
2956,-2740,-1179
2957,9230,3827
2958,-2558,5665
2959,8827,-1167
2960,1251,-6908
2961,-7433,6124
2962,4366,5174
2963,-6978,-1765
2964,323,-1624
2965,2689,1987
2966,-3407,-8985
2967,-6433,999
2968,5215,-9197
2969,1716,-1894
2970,-526,-2358
2971,3951,6968
2972,5375,1878
2973,-7356,2181
2974,1556,-9565
2975,-2738,-9357
2976,-8242,-9532
2977,-7377,-1752
2978,-8009,5696
2979,-6591,5238
2980,6492,-6868
2981,7784,-7917
2982,6677,1129
2983,9134,-5624
2984,395,5709
2985,-1767,-9642
2986,3210,-3051
2987,-182,7969
2988,7328,6310
2989,704,483
2990,8516,9266
2991,4067,-5717
2992,6325,1726
2993,-410,4173
2994,-4919,-988
2995,-9071,6103
2996,1184,-8478
2997,9650,-9775
2998,5543,-4157
2999,-8943,8997
3000,1943,9919
3001,-717,-3914
3002,-5586,4520
3003,-1873,9853
3004,-8969,-917
3005,-9505,3670
3006,-7756,4174
3007,7455,1798
3008,-5586,1858
3009,-7974,-8467
3010,2957,2134
3011,1791,7783
3012,-5180,4349
3013,-7501,5294
3014,-845,7986
3015,-8742,5866
3016,-2653,2306
3017,9265,8375
3018,-2668,-103
3019,1752,9674
3020,1407,8389
3021,673,-27
3022,-1686,-4280
3023,-5014,-7949
3024,-3127,467
3025,-6199,-3713
3026,-2663,6825
3027,-6396,680
3028,7585,5769
3029,6314,-8530
3030,1280,5221
3031,6880,336
3032,8131,1492
3033,446,7112
3034,-9902,9497
3035,5998,8832
3036,7781,-2098
3037,-1680,2167
3038,8050,4671
3039,1443,-1768
3040,-6017,4213
3041,-777,7365
3042,4419,5855
3043,-424,-6113
3044,-2064,-350
3045,9151,2773
3046,4386,1161
3047,5357,-421
3048,-9213,-1151
3049,-555,6520
3050,-712,8831
3051,6348,-2951
3052,-5214,6175
3053,-1666,2517
3054,9652,149
3055,-7508,8099
3056,952,-3939
3057,2978,3342
3058,-3847,-5044
3059,4283,-4476
3060,-7105,-3780
3061,3534,6485
3062,-7505,6928
3063,9659,7492
3064,-7881,9542
3065,-676,-3700
3066,7918,124
3067,9980,-2163
3068,-8627,-2479
3069,2303,-4288
3070,-4201,-589
3071,1501,3928
3072,-2153,1289
3073,-8751,-5017
3074,-9988,-3905
3075,-408,7805
3076,9750,6780
3077,5101,250
3078,-8144,-4458
3079,-8388,5566
3080,-8365,-6566
3081,-2693,-8903
3082,-2617,-488
3083,4996,-4103
3084,-326,-5263
3085,7129,-5664
3086,7240,7056
3087,9217,-424
3088,-5633,-3818
3089,6373,9587
3090,6757,120
3091,-1985,-7402
3092,4680,9062
3093,3337,7940
3094,4624,-6510
3095,-8703,-5598
3096,8145,-815
3097,6489,9074
3098,8537,-4253
3099,4071,-3985
3100,5427,9632
3101,-3819,-9421
3102,8732,3298
3103,8819,5111
3104,-6277,-3515
3105,2265,7443
3106,7021,-5808
3107,-833,-8596
3108,-8234,-4084
3109,-2043,4055
3110,6411,-7030
3111,-2565,-4258
3112,-5182,-7134
3113,-9153,-8835
3114,-5022,-8982
3115,4148,8514
3116,-6681,853
3117,2811,-9608
3118,-7813,-7714
3119,9085,-1294
3120,-4785,1625
3121,376,8866
3122,6910,8083
3123,1116,2713
3124,2254,-7369
3125,-319,3890
3126,2470,4962
3127,1584,-5351
3128,-779,5980
3129,-8318,-6342
3130,3954,3664
3131,5596,-7028
3132,-1346,6214
3133,-5859,-1808
3134,728,-6658
3135,1533,-4783
3136,-5014,-2033
3137,-471,-8078
3138,4847,9542
3139,6262,-9169
3140,-3184,4006
3141,-3639,-6892
3142,3581,-5254
3143,-3492,3567
3144,-8822,2547
3145,-4695,8534
3146,7401,310
3147,-7689,-1654
3148,-9797,-3710
3149,9239,1848
3150,6424,3100
3151,-6337,-1482
3152,9450,4796
3153,1122,9608
3154,2942,-6691
3155,-5800,-9976
3156,-4098,2831
3157,459,-4987
3158,-1487,-743
3159,-1123,2784
3160,-6920,2321
3161,6422,-4938
3162,-4767,-4563
3163,803,-9764
3164,2316,-2987
3165,3456,9458
3166,9997,-7182
3167,-1647,5363
3168,-62,-8376
3169,1272,-6773
3170,-7447,5054
3171,-9804,-8430
3172,7553,1606
3173,-496,6387
3174,-1956,-8255
3175,-8078,1812
3176,8255,7601
3177,-4987,-6051
3178,-1001,4371
3179,-5389,-6615
3180,5048,-7314
3181,-562,5658
3182,1812,1319
3183,9401,2745
3184,-7637,-223
3185,9659,-9187
3186,-9257,4598
3187,-910,-7101
3188,9340,4852
3189,1212,-9641
3190,6605,-5990
3191,-2737,3789
3192,-1095,-9608
3193,5719,2690
3194,5000,-3441
3195,-2532,-4131
3196,-2649,-765
3197,848,-3530
3198,-5507,-2135
3199,3277,-1129
3200,-408,-5864
3201,-698,-4221
3202,-8520,-5174
3203,-9211,953
3204,7960,-2069
3205,9038,8988
3206,1629,-9554
3207,-3940,-3400
3208,3753,-9324
3209,7844,-7548
3210,2440,-7371
3211,-6640,-9024
3212,6488,9336
3213,858,-9259
3214,-5165,9265
3215,852,-7971
3216,-3576,6740
3217,3623,-3910
3218,4489,-3227
3219,-7300,1340
3220,-4503,-785
3221,4498,-3201
3222,6733,-9530
3223,1997,3749
3224,9844,-6876
3225,9640,4331
3226,-3142,5011
3227,2722,1855
3228,-1598,-6983
3229,3533,-9725
3230,-9532,5410
3231,-4687,-4827
3232,239,5206
3233,-5258,-8501
3234,5161,-6136
3235,9993,-2818
3236,9966,-1669
3237,-4083,-520
3238,2172,8113
3239,-1977,-3086
3240,-9284,-9783
3241,-584,-397
3242,8994,-9623
3243,7208,-9914
3244,-2490,5091
3245,8951,8902
3246,-8607,-8216
3247,-4022,-8926
3248,9201,1963
3249,-7331,9250
3250,6706,9306
3251,-9293,-1997
3252,1242,9138
3253,5366,3241
3254,-2308,2301
3255,-533,963
3256,-7451,154
3257,4741,-9262
3258,161,2337
3259,4867,-9419
3260,9348,-5755
3261,473,-959
3262,-9810,4901
3263,4121,-799
3264,-1160,-410
3265,-5418,7314
3266,-9390,-1637
3267,5809,56
3268,4747,8139
3269,-4323,3957
3270,2431,-2986
3271,676,-5711
3272,6792,-1372
3273,-144,-7997
3274,-4967,-5731
3275,7805,6085
3276,4569,-3014
3277,9157,1068
3278,-9880,7189
3279,1223,2330
3280,580,923
3281,-6270,5805
3282,1543,-8733
3283,-267,-6628
3284,-4767,9532
3285,-2969,7036
3286,-3408,-3503
3287,-8999,-5644
3288,-7099,-6804
3289,4258,719
3290,-8505,4769
3291,3197,8287
3292,7677,-4450
3293,-372,9157
3294,6845,7335
3295,333,1240
3296,254,-3588
3297,2811,628
3298,6979,-7619
3299,3930,2102
3300,8550,-5462
3301,-4936,-453
3302,-7747,-6951
3303,8435,6391
3304,-5107,34
3305,-2577,2803
3306,3144,-4818
3307,715,3015
3308,-4299,-3138
3309,8136,734
3310,-6548,6091
3311,5137,3701
3312,1285,-2479
3313,-9610,-2093
3314,3849,-8729
3315,-9808,-2172
3316,2455,7821
3317,-8868,-5585
3318,3496,-8300
3319,56,1196
3320,3877,-2635
3321,-4747,9748
3322,1648,8357
3323,-5912,2436
3324,-2381,-3562
3325,7394,-2656
3326,6166,-1229
3327,3051,-4623
3328,3310,9484
3329,9811,8499
3330,-2972,4140
3331,988,-1158
3332,1053,9021
3333,-5385,-7364
3334,1756,2893
3335,-4917,8219
3336,3249,5241
3337,-9151,4121
3338,-9012,9101
3339,-4772,5685
3340,7837,5381
3341,6438,5878
3342,-21,-5904
3343,9396,-2743
3344,-9561,-214
3345,2688,-3318
3346,7635,9161
3347,7821,-656
3348,-7611,5235
3349,-7118,2916
3350,9559,9191
3351,-9352,9684
3352,8469,-2279
3353,4190,3517
3354,-5108,4972
3355,-5014,-8695
3356,9567,7113
3357,7294,5089
3358,-6012,8580
3359,6420,515
3360,-7690,-4825
3361,6058,-2529
3362,-3937,-5990
3363,9493,3261
3364,9220,-3924
3365,6809,-3516
3366,-4130,-2391
3367,-166,9787
3368,8474,-9250
3369,7608,8386
3370,-5497,7725
3371,7618,7507
3372,4989,6850
3373,5134,-8343
3374,-3972,8912
3375,-2899,-8781
3376,9956,-7314
3377,-8524,-8898
3378,5744,-8899
3379,-3895,-6927
3380,-1731,2550
3381,-7481,-6216
3382,5610,-3345
3383,1092,8018
3384,4879,1260
3385,8628,7970
3386,-3057,-1088
3387,-2745,9386
3388,3976,7728
3389,3455,4377
3390,9679,-3675
3391,-8243,4132
3392,5811,-273
3393,-7659,-1527
3394,1097,-1258
3395,9879,-5718
3396,2237,3152
3397,6868,-8077
3398,-1422,-5858
3399,6994,-4232
3400,-8917,-1430
3401,-3638,3007
3402,-7108,-4664
3403,-5960,-2571
3404,-939,-8796
3405,6012,-8898
3406,-902,-3513
3407,-4970,9383
3408,5761,-8087
3409,-8082,703
3410,4665,-8058
3411,8366,9919
3412,-6384,-4435
3413,-7303,-6251
3414,-3880,-3752
3415,799,1623
3416,9284,-6719
3417,-5359,-255
3418,3183,559
3419,6009,-2959
3420,-3216,6276
3421,-4064,-7825
3422,4881,-4017
3423,-2757,1248
3424,3431,3715
3425,-126,-9422
3426,-7697,8483
3427,-6360,1306
3428,5742,7841
3429,-9702,-139
3430,5421,-5198
3431,8251,-9727
3432,-3386,568
3433,-5877,9971
3434,-6064,1994
3435,-2466,-8971
3436,-9393,-5070
3437,5774,-2107
3438,-1221,6970
3439,-5634,8217
3440,-1748,5595
3441,3596,381
3442,2687,3986
3443,3136,5664
3444,-2199,7397
3445,4295,-722
3446,9830,6825
3447,9903,-179
3448,-3794,3082
3449,9556,3415
3450,4313,8719
3451,5622,4681
3452,-7054,1102
3453,3490,-5803
3454,5990,-9219
3455,-9872,626
3456,-2790,-23
3457,-4449,-1946
3458,-5023,9751
3459,-5244,6845
3460,-7605,-3142
3461,8257,-229
3462,-3841,-8003
3463,598,7412
3464,1695,-6905
3465,-6177,6296
3466,3810,-5087
3467,-209,-1846
3468,-6051,5899
3469,3696,-3397
3470,4695,5193
3471,4964,-7406
3472,8504,-5757
3473,-4537,6158
3474,9181,-9940
3475,6833,4739
3476,-6057,4906
3477,-8987,4341
3478,6694,2001
3479,7309,6436
3480,-6661,1886
3481,7651,-3577
3482,6553,-4452
3483,8469,167
3484,-5802,4932
3485,-3401,-4140
3486,6718,2494
3487,-4710,280
3488,8775,3945
3489,-742,5765
3490,-6019,-7633
3491,3245,-9315
3492,1123,-4729
3493,1264,8422
3494,3415,-2817
3495,-8267,4571
3496,8632,5914
3497,8905,8598
3498,-2043,6045
3499,426,-1830
3500,2761,-2084
3501,4820,2746
3502,-9264,3721
3503,3889,-8085
3504,4914,-9360
3505,5798,-8602
3506,-983,-4605
3507,-7828,-2829
3508,8274,-657
3509,-6877,-2010
3510,131,282
3511,-158,-6808
3512,12,-1027
3513,2962,2968
3514,-2219,-9255
3515,3177,3810
3516,-3156,-6197
3517,-2517,-1565
3518,9175,7521
3519,-904,5080
3520,1369,8463
3521,840,8792
3522,-7278,3123
3523,1646,4129
3524,-5820,-6524
3525,9752,7618
3526,9976,-6352
3527,7383,6719
3528,-8293,5305
3529,7086,3326
3530,925,-1904
3531,-7317,3225
3532,-9161,5092
3533,-6168,9848
3534,4707,6690
3535,7719,6244
3536,2887,-9994
3537,3431,1520
3538,-9329,8961
3539,2511,-8524
3540,-5215,7740
3541,-6065,-4003
3542,-1442,7107
3543,828,4218
3544,2891,2872
3545,7585,6522
3546,-9152,8337
3547,-6052,1455
3548,7837,7465
3549,2154,2661
3550,-3867,-2201
3551,-8753,875
3552,-7450,-552
3553,-1543,977
3554,-6383,3576
3555,3273,5916
3556,-5701,4511
3557,1851,-9126
3558,-9983,-4260
3559,-2097,-7740
3560,7998,-5320
3561,-3096,-3059
3562,-9879,7227
3563,-8240,3955
3564,7937,6900
3565,-5086,9907
3566,-2313,-176
3567,-6009,-6467
3568,875,-6122
3569,-9216,-4727
3570,2113,-1964
3571,9022,-5624
3572,9202,2188
3573,-5621,4756
3574,-1817,-7108
3575,6611,5546
3576,173,-2441
3577,5945,2041
3578,7565,-8938
3579,-5134,-11
3580,4274,-4511
3581,6670,4908
3582,-5188,-4469
3583,1671,2838
3584,6300,-1668
3585,-427,-2639
3586,-7982,5824
3587,-7053,8866
3588,67,-5301
3589,7710,-9633
3590,1226,7916
3591,757,-3884
3592,3318,-2485
3593,719,7008
3594,6233,-2512
3595,5586,-5221
3596,3705,-5335
3597,6363,8766
3598,-5447,-3604
3599,-3848,4102
3600,3267,-4180
3601,3167,2898
3602,8192,-3696
3603,8349,7098
3604,-2852,-4586
3605,334,-5169
3606,-506,-4290
3607,-7474,-9148
3608,2965,5960
3609,32,-5747
3610,-7607,-1393
3611,-6380,-3799
3612,-1687,-3280
3613,-3152,-1990
3614,5030,5411
3615,2394,5806
3616,9802,6318
3617,1812,7340
3618,8997,3075
3619,-5731,-9403
3620,7893,8189
3621,-247,-8887
3622,99,-1239
3623,9851,4495
3624,-9331,9809
3625,6035,4185
3626,-9472,1708
3627,-1631,-7902
3628,-5236,-4266
3629,-8873,8152
3630,9042,4567
3631,9969,3105
3632,2768,-64
3633,-3999,-348
3634,1873,6773
3635,2529,4079
3636,7628,9901
3637,2520,5641
3638,-4860,8474
3639,-3663,377
3640,9494,-7677
3641,-6128,126
3642,-1904,-5245
3643,-2809,-7847
3644,123,6706
3645,6631,3881
3646,8914,5681
3647,146,1106
3648,5655,-3765
3649,-9780,9406
3650,-9696,-1026
3651,1785,-4737
3652,5258,-2593
3653,655,-3658
3654,1320,7590
3655,6887,-6977
3656,-5709,-5610
3657,5769,-9964
3658,1534,8213
3659,7434,-6856
3660,3152,-3221
3661,488,-6664
3662,7433,-3409
3663,9778,-3459
3664,-3101,-6810
3665,-1668,-2133
3666,-9617,89
3667,8791,3300
3668,8407,-815
3669,-3479,-5175
3670,5408,-5082
3671,797,2693
3672,-2872,5070
3673,9327,-9161
3674,-1832,711
3675,-9113,278
3676,-9456,6119
3677,-1509,-9698
3678,3082,-6593
3679,3280,9902
3680,-7049,-8967
3681,-1061,559
3682,914,-5760
3683,2576,119
3684,-7103,3337
3685,880,-6976
3686,-801,-5163
3687,-9456,-2991
3688,463,-972
3689,3842,-191
3690,5188,1973
3691,2543,-3011
3692,8770,-7324
3693,3281,7139
3694,8127,-7252
3695,-3233,3087
3696,-87,-592
3697,-2230,584
3698,-3385,9457
3699,-9824,-9560
3700,7006,3407
3701,9861,-5056
3702,1763,-7282
3703,681,-8521
3704,-4276,2697
3705,-1302,7809
3706,5894,-6888
3707,-2686,-1709
3708,-2885,-2260
3709,-4283,8897
3710,-1653,8305
3711,2375,3155
3712,-633,7967
3713,-7329,2478
3714,1707,-5498
3715,9879,-1572
3716,-7071,-6178
3717,3389,-219
3718,-1411,-181
3719,189,5829
3720,4726,-2626
3721,4688,-7444
3722,-4831,9870
3723,-2251,880
3724,-260,-4834
3725,-1847,7371
3726,2202,-7673
3727,-111,192
3728,4298,4863
3729,-4630,3074
3730,-151,-9867
3731,931,-2514
3732,-1951,7976
3733,5440,-1188
3734,792,1303
3735,-3998,6907
3736,-5540,1168
3737,-3858,-6597
3738,7762,5913
3739,-3447,-5190
3740,-5368,-8087
3741,1347,7483
3742,-9914,2024
3743,-1787,-8056
3744,-8570,-5294
3745,4231,414
3746,-1338,8056
3747,2308,5938
3748,1005,-9799
3749,6841,-1455
3750,574,-74
3751,-9177,-2016
3752,-6334,7481
3753,-4499,8365
3754,822,-5424
3755,-8506,7386
3756,-6309,55
3757,4103,158
3758,-9913,-3711
3759,2136,-3157
3760,5395,-8557
3761,18,-5198
3762,-3206,4056
3763,-1552,-7013
3764,7877,6830
3765,3180,1957
3766,3438,-9603
3767,-6674,5232
3768,8535,6163
3769,-4215,-1107
3770,1720,667
3771,-2477,-8599
3772,-5179,4819
3773,8454,1216
3774,1174,7763
3775,-1797,5433
3776,-1888,4261
3777,8296,-6972
3778,-3799,1473
3779,6840,-7105
3780,-6839,5829
3781,-7973,82
3782,5800,1029
3783,4931,-1700
3784,-5704,5662
3785,7255,-8223
3786,-8460,-3447
3787,2767,-4915
3788,-3863,-1680
3789,8733,-6322
3790,-1726,6102
3791,342,-4155
3792,8748,-5257
3793,6273,-4951
3794,-4643,-8726
3795,-7792,5809
3796,9285,2585
3797,-7762,-8
3798,-5983,964
3799,799,1191
3800,-7855,4462
3801,-1409,-5338
3802,-505,-9105
3803,7901,-5664
3804,-8372,1085
3805,-9010,1422
3806,5370,2010
3807,-4195,3181
3808,3939,1915
3809,1341,4515
3810,2252,6383
3811,7540,757
3812,-573,-7059
3813,9697,150
3814,954,-1829
3815,-5289,-8117
3816,5780,-3274
3817,-4797,9269
3818,-6143,-3934
3819,7316,4024
3820,3161,-7537
3821,3797,-5288
3822,-4743,-3486
3823,6394,5295
3824,-3102,-5327
3825,1524,4251
3826,5788,6698
3827,2062,2206
3828,8747,7998
3829,5087,-8327
3830,-147,-3785
3831,3843,-9816
3832,4550,-1284
3833,812,5984
3834,181,-5892
3835,-3184,-1518
3836,7388,9552
3837,1888,-234
3838,-739,-1858
3839,782,-1065
3840,-1369,3397
3841,-1696,-2384
3842,-2870,-993
3843,-1487,642
3844,7648,-1528
3845,-6558,-3011
3846,-6606,1696
3847,6994,3969
3848,-3284,-8882
3849,86,9883
3850,-2699,7446
3851,-8685,-6601
3852,-6202,-2255
3853,-7577,-4164
3854,2100,-7212
3855,-9660,1107
3856,-8187,4940
3857,6853,-8840
3858,100,-63
3859,7331,-6246
3860,-7895,1476
3861,-2173,-6927
3862,550,2993
3863,-8676,6191
3864,-9909,-8000
3865,3275,-6825
3866,-5825,9308
3867,652,4040
3868,-1717,-8904
3869,26,-124
3870,5824,-2628
3871,3370,2787
3872,-6168,8162
3873,6855,3622
3874,5774,9460
3875,-1824,-8457
3876,-2454,5349
3877,5598,-8250
3878,-208,-1481
3879,-2995,8004
3880,-9461,-4306
3881,2278,3891
3882,-9477,-9825
3883,5486,7943
3884,-4581,6183
3885,-8005,-5956
3886,4429,-4771
3887,1024,-9074
3888,-727,-9287
3889,3498,-9357
3890,7123,-9229
3891,3670,9702
3892,5909,-7790
3893,-9626,-2663
3894,6113,7897
3895,4173,8496
3896,-6590,-7367
3897,-9071,5842
3898,-8496,3232
3899,-9957,-3122
3900,-4778,5983
3901,6714,890
3902,9240,8856
3903,-1048,-4160
3904,1504,-2627
3905,2430,2189
3906,7131,-9567
3907,-8964,9656
3908,-1725,-3368
3909,3877,4206
3910,124,7954
3911,8284,6794
3912,-7649,4100
3913,2954,-6251
3914,9134,-9733
3915,-5202,4974
3916,7690,1550
3917,892,1091
3918,5876,-5116
3919,2935,-1192
3920,-5268,-3476
3921,8910,-5031
3922,3880,9856
3923,-2904,620
3924,2793,3953
3925,4525,-1024
3926,-3221,1413
3927,-5905,6050
3928,-8645,-6731
3929,4792,-2351
3930,-9731,8029
3931,-2126,-367
3932,7869,-3828
3933,-9297,9918
3934,4157,1071
3935,5618,7943
3936,-1833,-2113
3937,-2014,-2703
3938,9566,-5277
3939,-9103,4909
3940,-4212,-4604
3941,8991,9347
3942,-5765,302
3943,4564,41
3944,-3294,-523
3945,3546,7024
3946,6182,-2922
3947,7983,4193
3948,-9104,9946
3949,6691,9367
3950,-383,-5703
3951,-5846,-2221
3952,-2417,4843
3953,750,1013
3954,-8877,817
3955,-3411,-7950
3956,-4936,7091
3957,-6326,-4129
3958,6338,2840
3959,-1608,3025
3960,-1999,9587
3961,4108,8059
3962,-4452,-3413
3963,6666,-7001
3964,-4577,4334
3965,-9240,-7071
3966,2664,2230
3967,160,6422
3968,-3282,8615
3969,-5448,3188
3970,1244,7513
3971,-2439,7838
3972,-7878,-2785
3973,-7203,2235
3974,-7439,1363
3975,9368,-5806
3976,4454,2688
3977,9801,-9085
3978,9351,-3643
3979,8827,5276
3980,-5990,2326
3981,1270,-2490
3982,-8964,-2918
3983,5833,8705
3984,1273,-2628
3985,4252,-2525
3986,6310,-1991
3987,4921,8189
3988,1472,6362
3989,573,-8735
3990,-8115,3161
3991,2623,141
3992,8103,-6995
3993,-6989,-1116
3994,-7662,495
3995,9515,-1433
3996,-9864,9355
3997,6187,9049
3998,-2190,-8740
3999,4904,4533
4000,9739,-5486
4001,-3976,6790
4002,4670,-9512
4003,-7993,-903
4004,5780,-8573
4005,-454,-2159
4006,-1542,-3046
4007,932,4175
4008,6128,5122
4009,5344,-9026
4010,1159,9758
4011,-7346,7758
4012,9404,-572
4013,3202,9041
4014,-6841,9988
4015,-6876,3411
4016,-254,-4866
4017,8453,-6945
4018,3056,-5568
4019,-2117,7690
4020,-5810,21
4021,-7134,-8335
4022,9748,-1191
4023,2530,-50
4024,-6375,-4657
4025,3170,-506
4026,-1270,1087
4027,-4193,-5569
4028,70,5524
4029,-955,320
4030,-4493,6043
4031,-236,827
4032,-1512,9985
4033,4235,8764
4034,-941,7673
4035,45,-4772
4036,-867,-3371
4037,-8644,-5695
4038,1182,3669
4039,8980,-1002
4040,1921,-3805
4041,-5000,-7541
4042,5659,6793
4043,-4090,4584
4044,-317,4821
4045,9531,-9673
4046,-3898,8758
4047,-2901,4122
4048,-4841,-3455
4049,-5783,640
4050,3381,-9575
4051,4997,-5384
4052,5546,-7145
4053,4982,-5502
4054,-3133,-5634
4055,-1608,-7857
4056,-5421,7428
4057,-1632,5706
4058,1759,9177
4059,-5741,-9468
4060,3880,-6066
4061,-4077,-9518
4062,4691,-9467
4063,-3144,-1632
4064,758,-2681
4065,7228,1778
4066,-9238,-2549
4067,3154,8785
4068,1925,-1416
4069,-1854,-7529
4070,14,-9246
4071,-5956,-5957
4072,7530,-9472
4073,3686,-2714
4074,-7315,-7973
4075,-1557,-690
4076,-557,4612
4077,-5825,246
4078,568,-3521
4079,-2784,6094
4080,5010,-209
4081,7015,8606
4082,-655,-7585
4083,696,-8943
4084,-938,7516
4085,1809,-6220
4086,9552,-3875
4087,-6802,4186
4088,6322,6770
4089,-3513,299
4090,-6298,-9721
4091,7729,-4353
4092,7731,2860
4093,-4971,-1209
4094,-7594,-8302
4095,-2022,-68
4096,-9637,6611
4097,8499,8444
4098,-6296,6436
4099,-1193,4371
4100,8053,2304
4101,-7610,8694
4102,-5669,3802
4103,-1908,2003
4104,8230,-5361
4105,-3548,6423
4106,-377,636
4107,8834,7987
4108,-3939,3281
4109,4096,7475
4110,-4973,4491
4111,2580,-9618
4112,-3467,8953
4113,-5067,-4469
4114,492,2439
4115,8002,3672
4116,-9459,2077
4117,-7805,-7985
4118,128,2634
4119,1012,3806
4120,772,-7451
4121,4811,-3740
4122,-7644,6993
4123,4029,-762
4124,-1175,-4414
4125,4222,-4618
4126,8120,-5823
4127,9798,-1834
4128,-3214,9011
4129,4266,9684
4130,-7864,-4453
4131,4504,-1193
4132,-1309,-8555
4133,-4362,1102
4134,-2370,-7951
4135,-8188,965
4136,-522,8431
4137,8493,3915
4138,8720,-6869
4139,9289,-9035
4140,5930,-585
4141,-4530,9451
4142,-3927,7674
4143,8266,-39
4144,-5361,-7374
4145,2661,-714
4146,-7739,3213
4147,-7174,6665
4148,-4291,-1092
4149,-8206,7497
4150,7774,4153
4151,2313,-2364
4152,8005,-7223
4153,6328,3190
4154,-6396,2227
4155,-6832,9835
4156,-4555,-4643
4157,-6338,5352
4158,-892,5091
4159,6269,1627
4160,1862,-4346
4161,-8484,-2374
4162,-3640,5506
4163,5534,-5168
4164,-3862,-8431
4165,207,-8584
4166,-4607,-5898
4167,-6090,-868
4168,-4250,6707
4169,7362,-6209
4170,1657,1717
4171,-4718,9909
4172,-3024,-2285
4173,2296,-5935
4174,-1000,-7124
4175,8922,-6524
4176,5670,7153
4177,-4333,-4113
4178,-2178,6647
4179,2778,329
4180,2702,968
4181,7351,8404
4182,-1370,-2058
4183,7342,-1524
4184,5705,4975
4185,-225,4343
4186,1817,-2520
4187,316,2753
4188,3226,-3156
4189,-773,7840
4190,-5402,-1988
4191,5433,-2738
4192,1908,4641
4193,-9963,-352
4194,2682,-519
4195,-3963,-9968
4196,3688,-7187
4197,2765,-7825
4198,-1879,5896
4199,3355,-9127
4200,-1428,7324
4201,1317,-6753
4202,1557,-463
4203,1847,1043
4204,-6389,1724
4205,-1096,-8849
4206,3546,-673
4207,-5970,692
4208,1777,-4333
4209,-7183,8806
4210,8492,-8545
4211,-4922,-479
4212,-3728,96
4213,2922,-6991
4214,3090,-9395
4215,-2158,-8228
4216,-1400,-8472
4217,-9376,-8725
4218,9380,154
4219,-4659,-5071
4220,3433,-419
4221,194,3258
4222,-3110,-5179
4223,2095,118
4224,8852,2127
4225,3028,4112
4226,8781,6538
4227,-9461,-2525
4228,4076,9593
4229,8687,-9071
4230,1502,-8143
4231,-6732,-8691
4232,-1808,-4078
4233,7670,-5794
4234,-5198,3135
4235,-2609,7060
4236,2049,6951
4237,2955,-8564
4238,4471,4108
4239,9482,-9459
4240,7952,-8403
4241,6717,817
4242,178,-3377
4243,9239,-7192
4244,-4867,8950
4245,9884,6737
4246,8226,-3375
4247,3656,-4606
4248,-945,-9276
4249,-2009,7831
4250,-2140,6698
4251,-8512,4092
4252,7103,9222
4253,-9654,-5414
4254,9826,338
4255,938,-1662
4256,4450,718
4257,-949,-2582
4258,-75,26
4259,-1538,9094
4260,-2896,6880
4261,-3569,7377
4262,7408,3270
4263,-7156,7302
4264,-8483,-9654
4265,-2844,-2775
4266,-3206,4989
4267,-2157,-106
4268,-7932,-5938
4269,9266,-4135
4270,104,-4465
4271,3944,7061
4272,-3499,-1854
4273,2710,-3525
4274,4963,3285
4275,-3053,2641
4276,-2081,9562
4277,-5690,-5818
4278,-8400,9848
4279,314,2749
4280,-9826,5532
4281,-9340,4961
4282,5375,-3933
4283,3384,6886
4284,-6512,1488
4285,3030,-9858
4286,-2934,1250
4287,6572,9483
4288,-8799,-1646
4289,-6440,-7978
4290,-3571,9924
4291,9326,4697
4292,-5683,-9459
4293,2139,-8398
4294,660,1935
4295,-2598,5714
4296,-23,4948
4297,-808,-6609
4298,1014,-9209
4299,-2107,-1842
4300,4332,9677
4301,1967,5186
4302,-1138,4749
4303,-6578,-8449
4304,-1124,3257
4305,3162,-9839
4306,-6527,3529
4307,8389,7171
4308,135,6819
4309,-6406,5732
4310,-6174,3353
4311,7323,9233
4312,4897,-7382
4313,4373,6829
4314,6205,-5593
4315,-5309,8335
4316,1063,870
4317,2110,1450
4318,-7599,8692
4319,-2839,7362
4320,-900,2459
4321,-7980,-5211
4322,5448,3001
4323,-9149,-3214
4324,-6307,-838
4325,9786,-5832
4326,-5824,-7334
4327,-5592,-8975
4328,3464,6094
4329,389,-8437
4330,-9924,2563
4331,-3252,3584
4332,6078,486
4333,1284,-5571
4334,1288,2489
4335,2120,-8384
4336,8301,7736
4337,5783,5158
4338,-9452,-1774
4339,-4058,-8845
4340,2681,3969
4341,4514,-8272
4342,6979,7268
4343,-6269,-9413
4344,-650,6859
4345,-5310,-5365
4346,1963,7941
4347,7861,1903
4348,4699,-3089
4349,948,-7117
4350,-5510,1908
4351,-6892,6251
4352,5485,-4865
4353,-8421,8542
4354,1482,5829
4355,8622,-4581
4356,5078,-3148
4357,-6276,-1379
4358,3700,8652
4359,-7759,-2970
4360,-9760,-5597
4361,-2529,-8575
4362,-8638,-8431
4363,-694,-105
4364,-4085,2730
4365,2246,8781
4366,6612,-7431
4367,1985,3722
4368,-2312,2996
4369,-478,-5615
4370,1519,3710
4371,966,-8547
4372,4578,-4314
4373,-9505,-9695
4374,-82,-4138
4375,6648,-41
4376,-7262,-8590
4377,-4987,-3128
4378,5595,-169
4379,8513,-2433
4380,-6797,4820
4381,-8591,3567
4382,2333,-8034
