vertex_name,position_x,position_y
54008,0.003992,0.0941
54009,-0.05817,0.1383
54010,-0.003169,0.1923
54011,0.004375,0.1433
54012,-0.1208,0.1667
54013,-0.01469,0.1591
54014,0.01749,0.01979
54015,-0.005168,0.16
54016,0.05804,0.176
54017,0.03875,0.08754
54018,-0.03282,0.02061
54019,-0.01774,0.04608
54020,-0.04144,0.004564
54021,-0.2705,0.1179
54022,0.02195,0.04953
54023,-0.1169,0.1132
54024,0.08923,-0.03225
54025,-0.04332,0.2344
54026,-0.04022,0.04926
54027,0.03478,0.05114
54028,-0.01424,0.1163
54029,-0.03005,0.0005453
54030,-0.1027,0.09879
54031,0.01759,0.05944
54032,-0.07777,0.159
54033,-0.08228,0.0981
54034,-0.1545,0.1714
54035,0.0008373,0.1139
54036,-0.04029,0.1199
54037,-0.1179,0.08934
54038,-0.04324,0.09586
54039,-0.01928,0.06015
54040,-0.1343,0.1511
54041,0.03741,0.1549
54042,0.02173,0.05978
54043,-0.01116,0.06397
54044,-4.05e-05,0.07829
54045,-0.09192,0.1413
54046,-0.06156,0.1031
54047,-0.0735,0.009964
54048,0.07245,0.1293
54049,0.0236,0.07414
54050,-0.02967,0.2188
54051,-0.06911,0.2725
54052,0.02716,0.09828
54053,-0.0793,0.25
54054,-0.04589,0.04897
54055,-0.01061,0.1351
54056,0.0225,0.02593
54057,-0.004563,0.1505
54058,0.03062,0.05957
54059,0.02332,0.1235
54060,-0.09487,0.02978
54061,0.0273,0.09523
54062,-0.06765,0.03953
54063,0.08302,0.1495
54064,-0.02572,0.1339
54065,-0.009884,0.1508
54066,-0.004536,0.03828
54067,0.02249,0.1097
54068,0.01991,0.1085
54069,-0.03903,0.06387
54070,-0.1612,0.0429
54071,0.02676,0.1051
54072,-0.06602,0.02982
54073,0.001155,0.1434
54074,0.0007216,-0.0156
54075,-0.1907,0.025
54076,-0.05928,0.06271
54077,-0.01932,0.03117
54078,0.01424,0.1182
54079,-0.03836,0.07511
54080,-0.06415,0.08688
54081,-0.04241,0.08271
54082,-0.01573,0.1445
54083,-0.003917,0.07852
54084,-0.06687,0.04771
54085,0.01318,0.1137
54086,-0.1157,0.04911
54087,-0.03291,0.1123
54088,-0.002867,0.09347
54089,-0.2013,0.01448
54090,-0.04028,0.1376
54091,-0.1535,0.07515
54092,-0.07287,0.09702
54093,0.001272,0.115
54094,-0.0448,0.1351
54095,0.02025,0.1573
54096,-0.02403,0.06064
54097,0.008561,-0.004707
54098,-0.05558,0.07417
54099,0.06494,0.0886
54100,0.01539,0.1217
54101,-0.02174,0.1014
54102,-0.0559,0.07992
54103,-0.06595,0.1447
54104,-0.05944,0.1297
54105,-0.04803,0.1641
54106,0.0273,0.03726
54107,-0.0473,0.07487
54108,-0.01361,0.0782
54109,-0.05486,0.06063
54110,-0.03472,0.1264
54111,0.002786,0.1536
54112,-0.1716,0.1334
54113,-0.03174,0.1308
54114,-0.03323,0.08286
54115,-0.04358,0.04524
54116,-0.08417,0.1136
54117,-0.01547,0.1654
54118,-0.1048,0.0892
54119,-0.001439,0.07322
54120,-0.1075,0.04432
54121,0.1198,0.08755
54122,0.05791,0.1825
54123,0.06223,0.1041
54124,-0.02195,0.188
54125,-0.06658,0.08729
54126,-0.03744,0.213
54127,-0.008834,0.1637
54128,-0.0901,0.0749
54129,-0.0007359,0.07475
54130,-0.08887,0.04363
54131,0.04602,0.08955
54132,0.00941,0.0628
54133,-0.004969,0.09341
54134,-0.06845,0.1061
54135,-0.05729,0.02521
54136,-0.04998,0.1233
54137,-0.003495,0.1766
54138,0.05788,0.01823
54139,-0.09895,0.04283
54140,-0.02161,0.09606
54141,-0.1027,0.1676
54142,-0.1309,0.02695
54143,-0.06019,0.08271
54144,-0.07344,0.09458
54145,-0.06357,0.04658
54146,-0.06252,0.06228
54147,0.05596,0.1291
54148,-0.08164,0.1169
54149,-0.0002039,0.09247
54150,0.03891,-0.01973
54151,-0.01254,0.169
54152,-0.01878,0.001414
54153,-0.03494,0.04946
54154,0.03727,0.06544
54155,-0.1013,0.06447
54156,-0.05588,0.1793
54157,-0.01168,0.1935
54158,0.03617,0.1282
54159,0.02055,0.1553
54160,-0.06477,0.09239
54161,-0.03565,0.03117
54162,-0.0252,0.04954
54163,0.04975,-0.001877
54164,-0.01313,0.02185
54165,0.01015,0.1314
54166,-0.007591,0.1498
54167,0.01624,-0.008583
54168,-0.0765,0.08711
54169,0.002053,0.1347
54170,-0.03347,0.1294
54171,0.04923,0.02503
54172,0.01324,0.1905
54173,-0.05777,0.07293
54174,0.06408,-0.0237
54175,-0.05831,0.08459
54176,-0.04298,0.1377
54177,-0.09651,0.1119
54178,0.07323,0.03051
54179,-0.04441,0.05159
54180,-0.1186,0.1489
54181,0.01783,0.1216
54182,-0.05834,0.1114
54183,0.01572,0.1142
54184,-0.0933,0.165
54185,0.04998,0.1013
54186,-0.12,0.05948
54187,-0.103,0.07876
54188,-0.1573,0.03536
54189,-0.03755,0.08575
54190,0.0136,0.051
54191,-0.03039,0.04279
54192,0.003943,0.08038
54193,-0.05631,0.09452
54194,-0.04971,0.01866
54195,-0.0345,0.08188
54196,-0.007356,0.1109
54197,-0.07986,0.06792
54198,-0.01422,0.04095
54199,0.02508,0.07203
54200,-0.08111,0.1937
54201,-0.009563,0.08714
54202,-0.04439,-0.01214
54203,0.001482,0.09558
54204,-0.08503,0.07566
54205,0.07522,-0.06347
54206,-0.01091,0.06628
54207,-0.0426,0.1145
54208,0.04026,0.1007
54209,0.01698,0.07785
54210,0.01279,0.08821
54211,0.004653,0.09406
54212,-0.05611,0.151
54213,-0.03586,0.2115
54214,0.004291,0.1107
54215,0.02809,0.06322
54216,-0.06081,0.1283
54217,-0.06261,0.0007718
54218,-0.003151,0.1342
54219,0.02023,0.1053
54220,0.02703,0.09303
54221,-0.001806,0.05964
54222,0.08292,0.1203
54223,-0.008166,0.0591
54224,-0.008747,0.1022
54225,-0.03936,0.07426
54226,0.02762,0.1118
54227,-0.01296,0.2552
54228,-0.05583,0.06989
54229,0.01468,-0.003992
54230,-0.03612,0.04052
54231,0.01633,0.1456
54232,-0.01434,0.1077
54233,0.06263,0.1965
54234,-0.07297,0.1301
54235,0.03273,0.001892
54236,0.02059,-0.02129
54237,-0.01809,0.1024
54238,-0.01052,0.136
54239,0.006504,0.04075
54240,-0.09097,0.2141
54241,-0.0492,0.05561
54242,-0.08763,0.04743
54243,0.008217,0.08301
54244,-0.1304,0.154
54245,0.0281,0.1315
54246,0.01715,0.07
54247,-0.00222,0.1117
54248,-0.007276,0.2303
54249,-0.001213,0.01512
54250,-0.09185,0.1005
54251,-0.03642,0.07399
54252,0.03004,0.1712
54253,-0.05968,0.06298
54254,-0.0506,0.1582
54255,-0.04369,0.06696
54256,-0.03596,0.102
54257,-0.0426,0.08973
54258,-0.05475,0.1386
54259,0.06881,0.1767
54260,-0.001675,0.1074
54261,-0.1489,0.03621
54262,-0.06085,0.04181
54263,-0.07293,0.06147
54264,-0.04948,0.05873
54265,-0.01963,0.1213
54266,-0.09587,0.1151
54267,-0.003289,0.1425
54268,-0.05456,0.05058
54269,-0.08533,0.0952
54270,-0.03165,0.06616
54271,-0.1242,0.1162
54272,-0.02998,0.1177
54273,-0.1088,0.03967
54274,0.2275,-0.0545
54275,-0.05529,0.104
54276,-0.09102,0.1679
54277,-0.06097,0.05653
54278,0.0106,0.1455
54279,0.007285,0.0589
54280,0.03209,0.01454
54281,-0.1427,0.1439
54282,-0.06348,0.07143
54283,0.09748,0.1165
54284,-0.01176,0.05782
54285,-0.03695,0.1087
54286,-0.09865,0.1379
54287,0.04411,0.03337
54288,-0.05507,0.129
54289,-0.01703,0.08135
54290,-0.08448,0.1082
54291,-0.05849,0.192
54292,-0.07772,0.13
54293,-0.06823,0.05525
54294,-0.04905,0.06306
54295,0.006765,0.111
54296,-0.03949,0.1481
54297,-0.003439,0.06563
54298,-0.02392,0.01261
54299,0.001259,0.07223
54300,-0.007863,0.0578
54301,-0.01323,0.07002
54302,-0.06036,0.2931
54303,0.0109,0.01702
54304,0.02052,0.0777
54305,0.003745,0.09099
54306,-0.06458,0.1077
54307,-0.07848,0.06711
54308,0.009313,0.0875
54309,0.02534,0.03928
54310,-0.04653,0.09223
54311,0.04362,0.1433
54312,-0.1486,0.08362
54313,0.02629,0.1245
54314,0.003992,0.09063
54315,-0.04267,0.09402
54316,0.06391,0.08222
54317,0.07571,0.08433
54318,0.02039,0.0006002
54319,-0.01913,0.08282
54320,-0.07884,0.09094
54321,0.08089,0.02775
54322,0.03385,0.06165
54323,-0.04097,0.0431
54324,0.1632,0.1792
54325,-0.08026,0.1696
54326,-0.133,0.1641
54327,-0.01448,0.1115
54328,-0.05819,0.2432
54329,0.01175,0.1733
54330,-0.06748,0.1907
54331,-0.1316,0.1177
54332,0.03555,0.1933
54333,-0.09219,0.08616
54334,-0.01718,0.1372
54335,-0.01559,0.06252
54336,0.03512,0.1582
54337,0.01932,0.1198
54338,-0.04325,0.08481
54339,0.1349,0.08528
54340,0.05436,0.1565
54341,-0.02482,0.008989
54342,-0.03323,0.06432
54343,-0.05671,0.164
54344,-0.1808,0.03222
54345,0.01111,0.07652
54346,0.03429,0.09647
54347,0.01363,0.05542
54348,0.001983,0.03708
54349,-0.03398,0.07583
54350,0.02321,0.0305
54351,-0.01621,0.1153
54352,-0.03035,0.03275
54353,-0.008098,0.1055
54354,0.02021,0.0233
54355,-0.06749,0.1789
54356,0.1339,0.1348
54357,0.02564,0.05799
54358,-0.008691,0.1167
54359,-0.04541,0.1234
54360,-0.02224,0.02536
54361,0.07697,0.1599
54362,-0.08557,0.2392
54363,-0.003591,-0.006953
54364,0.01405,0.09616
54365,-0.1027,0.2443
54366,-0.0148,0.03652
54367,-0.004936,0.07899
54368,-0.007754,0.1813
54369,-0.0231,0.1052
54370,-0.1306,0.02356
54371,-0.06423,0.1581
54372,-0.09752,0.1452
54373,-0.2206,0.03577
54374,0.03602,0.04754
54375,0.01947,0.08343
54376,-0.03486,0.08286
54377,-0.2275,0.01651
54378,-0.02382,0.01726
54379,-0.004683,0.08297
54380,-0.05018,0.1499
54381,-0.04155,0.04779
54382,-0.01913,-0.01769
54383,0.04514,0.1208
54384,-0.01522,0.08451
54385,-0.02409,0.07456
54386,-0.01811,0.08026
54387,-0.0704,0.06671
54388,-0.02682,0.1112
54389,0.02422,0.1051
54390,-0.03889,0.1075
54391,-0.01589,0.1558
54392,-0.06692,0.001338
54393,-0.004576,0.08338
54394,0.0008989,0.1086
54395,-0.08709,0.1861
54396,-0.07125,0.04787
54397,-0.03521,0.1493
54398,0.02513,0.05358
54399,0.03478,0.1767
54400,-0.04259,0.1743
54401,-0.08844,0.08438
54402,-0.01167,0.1511
54403,-0.04115,0.1297
54404,0.02215,0.02459
54405,-0.06533,0.05587
54406,0.001031,0.06759
54407,-0.003039,0.1108
54408,-0.0404,0.1115
54409,-0.01825,0.1072
54410,0.03504,0.1474
54411,-0.05064,0.1787
54412,0.1087,0.1173
54413,0.003506,0.09952
54414,0.009689,0.09329
54415,-0.03716,0.1591
54416,0.01031,0.09892
54417,0.04624,0.08606
54418,-4.228e-05,0.09262
54419,0.07807,0.02195
54420,-0.07574,0.05102
54421,-0.1269,0.08494
54422,-0.04975,0.1933
54423,0.03959,0.03831
54424,-0.02989,-0.05955
54425,-0.08708,0.1197
54426,-0.01469,0.08823
54427,0.06007,0.08462
54428,-0.06408,-0.008356
54429,0.01866,0.09313
54430,0.01446,0.1989
54431,0.08518,0.1166
54432,0.03496,0.1185
54433,0.0287,0.04181
54434,0.007246,0.08906
54435,-0.1305,0.0912
54436,-0.0656,0.1324
54437,0.003149,0.06419
54438,0.01183,0.08219
54439,-0.03413,0.005897
54440,-0.01552,0.0432
54441,-0.04421,0.1102
54442,-0.03091,0.1519
54443,-0.005042,0.06577
54444,-0.04458,0.08226
54445,-0.03343,0.09632
54446,-0.01165,0.1089
54447,-0.06429,0.1032
54448,0.04326,0.09449
54449,-0.02762,0.115
54450,-0.01152,0.03706
54451,-0.0124,0.07287
54452,-0.06528,0.0507
54453,-0.0003681,0.07345
54454,-0.001976,0.144
54455,0.08061,0.02715
54456,-0.02304,0.0775
54457,-0.02253,0.1269
54458,-0.006328,0.2484
54459,0.07408,0.136
54460,0.0603,0.09161
54461,0.03663,0.02098
54462,-0.09644,0.06956
54463,0.008497,0.06137
54464,0.02809,0.09126
54465,0.03731,0.2016
54466,0.07558,0.1058
54467,-0.04194,0.03773
54468,0.04096,0.1082
54469,-0.0802,0.1401
54470,0.06106,0.1564
54471,0.09444,0.1831
54472,-0.02095,0.08263
54473,-0.08091,0.119
54474,0.000975,0.09687
54475,-0.06062,0.1412
54476,0.007859,0.06173
54477,0.1127,0.01227
54478,-0.06061,0.04677
54479,-0.103,0.1103
54480,-9.902e-05,0.07497
54481,-0.05152,0.02899
54482,-0.07763,0.09159
54483,-0.002706,0.01179
54484,-0.0642,0.1166
54485,-0.05352,0.1922
54486,-0.005066,0.1255
54487,0.01717,-0.001747
54488,-0.0183,0.07945
54489,-0.02643,0.102
54490,0.04677,0.04153
54491,0.01783,0.11
54492,-0.02123,0.02391
54493,0.06384,0.007081
54494,0.1016,0.1895
54495,-0.02622,0.1132
54496,0.0554,0.1011
54497,0.01044,0.0695
54498,0.05211,0.1586
54499,0.04994,0.1349
54500,0.01062,0.1265
54501,-0.02621,0.1022
54502,-0.1175,0.1599
54503,-0.04903,0.156
54504,0.03476,0.07106
54505,-0.001731,0.1354
54506,-0.06644,0.06832
54507,-0.05184,0.148
54508,0.008111,0.2159
54509,-0.08154,0.1247
54510,-0.0621,0.07765
54511,-0.06229,0.06342
54512,0.0268,0.1363
54513,-0.1004,0.07697
54514,0.07328,0.1857
54515,-0.009233,0.1821
54516,-0.04606,0.0692
54517,-0.01877,0.02278
54518,0.03726,0.09614
54519,-0.008248,0.1476
54520,0.128,0.03287
54521,-0.07061,0.1552
54522,-0.09837,0.04739
54523,0.02675,0.03641
54524,-0.09554,0.1564
54525,0.02184,0.1417
54526,-0.04643,0.1506
54527,-0.06815,0.1824
54528,-0.02266,0.1218
54529,-0.05242,0.1079
54530,-0.06827,0.02469
54531,-0.0483,0.06257
54532,0.008665,0.08018
54533,0.002477,0.07688
54534,-0.07806,0.1428
54535,-0.03494,0.09875
54536,-0.01466,0.1199
54537,-0.06397,0.1376
54538,-0.02377,0.3479
54539,-0.1422,-0.02295
54540,0.02046,0.1744
54541,-0.00151,0.1261
54542,-0.01961,0.08656
54543,-0.0643,0.116
54544,-0.04495,0.1149
54545,-0.06385,0.08884
54546,-0.00444,0.0416
54547,-0.0644,0.09153
54548,-0.005667,0.07218
54549,-0.01331,0.1165
54550,-0.02776,0.1052
54551,-0.02905,0.1556
54552,-0.02566,0.00546
54553,-0.001918,0.1502
54554,0.003532,0.1065
54555,0.03748,0.06175
54556,0.01812,0.1552
54557,-0.0405,0.1128
54558,-0.09756,0.08839
54559,-0.1258,0.1618
54560,-0.08189,0.03642
54561,0.03085,0.06735
54562,0.009443,0.108
54563,0.01887,0.1472
54564,-0.04293,0.1065
54565,-0.0783,0.07954
54566,0.00227,0.07488
54567,0.00427,0.004625
54568,-0.05288,0.1556
54569,0.05853,0.0363
54570,-0.02526,0.03838
54571,-0.1846,0.0877
54572,0.03932,0.0003067
54573,0.01045,0.04494
54574,-0.04806,0.1222
54575,0.07964,0.04562
54576,-0.04165,0.05294
54577,-0.03908,0.1317
54578,-0.06874,0.02495
54579,-0.06276,0.1792
54580,-0.1327,-0.02864
54581,-0.03956,0.1707
54582,-0.07225,0.09795
54583,0.01564,0.06887
54584,-0.03099,0.01938
54585,-0.05383,0.02711
54586,0.02663,0.1452
54587,-0.1028,0.1299
54588,-0.0479,0.05821
54589,-0.01826,0.08512
54590,-0.06768,0.07287
54591,-0.008525,0.1037
54592,-0.08143,0.07702
54593,-0.06439,0.0527
54594,-0.06791,0.004815
54595,0.005279,0.2002
54596,-0.07211,0.09924
54597,-0.03006,0.01576
54598,-0.04184,0.07556
54599,0.03035,0.02604
54600,0.0552,0.05354
54601,-0.04909,0.05746
54602,0.0289,0.007352
54603,0.1119,0.04982
54604,-0.2249,0.1178
54605,-0.1422,0.1825
54606,-0.03188,0.001863
54607,-0.0997,0.05366
54608,0.02932,0.06206
54609,-0.1051,0.1165
54610,0.02413,0.05442
54611,-0.08014,0.1207
54612,-0.02654,0.1183
54613,0.0005746,0.1944
54614,-0.1931,0.1727
54615,-0.1044,0.1721
54616,-0.00536,0.03981
54617,-0.09397,0.08985
54618,-0.1206,0.08971
54619,-0.0181,0.07586
54620,-0.05591,0.05925
54621,0.0005916,0.05099
54622,-0.02376,0.05213
54623,-0.00946,0.2054
54624,-0.08436,0.06791
54625,0.02004,0.04665
54626,-0.008097,0.04394
54627,-0.05799,0.1324
54628,-0.1755,0.1268
54629,0.007277,0.07478
54630,-0.2253,0.1575
54631,-0.03876,0.05725
54632,-0.04928,0.1593
54633,-0.04547,0.1078
54634,-0.005943,0.15
54635,0.1278,0.07624
54636,0.0254,0.06291
54637,0.005722,0.05695
54638,0.01173,0.08267
54639,-0.1895,0.01168
54640,-0.02282,0.06117
54641,-0.1503,0.08544
54642,0.03361,0.007904
54643,-0.1136,0.1228
54644,-0.05596,0.07489
54645,0.1334,0.1611
54646,0.05824,0.09142
54647,-0.07821,0.07571
54648,-0.1033,0.1325
54649,-0.04491,0.0864
54650,-0.03185,0.05602
54651,-0.02489,0.1466
54652,-0.02724,0.1032
54653,-0.1501,0.003754
54654,-0.02889,0.06642
54655,-0.03917,0.02761
54656,0.04128,0.05245
54657,-0.08268,0.1207
54658,-0.0169,0.02555
54659,-0.0206,0.1754
54660,-0.03003,0.0351
54661,0.1006,0.1033
54662,-0.05202,-0.00522
54663,-0.03868,0.02842
54664,-0.02975,0.03871
54665,-0.03946,0.09044
54666,-0.08397,0.07856
54667,-0.02153,0.07758
54668,-0.05624,0.1215
54669,0.01034,0.1765
54670,-0.0119,0.09784
54671,0.01209,0.1339
54672,-0.01497,0.05491
54673,-0.04105,0.09179
54674,0.02388,0.1316
54675,0.01976,0.08223
54676,-0.0537,0.08615
54677,0.05662,0.1135
54678,0.06021,0.1266
54679,0.07663,0.06329
54680,-0.04254,0.09323
54681,-0.003433,0.1287
54682,-0.09397,0.0953
54683,-0.05389,0.09069
54684,-0.08933,0.03127
54685,0.1465,0.1801
54686,-0.03592,0.1261
54687,0.007117,0.09721
54688,-0.06041,0.05503
54689,0.05764,0.2061
54690,-0.05053,0.1285
54691,0.00668,0.1635
54692,-0.04246,0.0761
54693,-0.07276,0.0314
54694,-0.1084,0.09107
54695,-0.01923,0.1525
54696,-0.04702,0.01609
54697,-0.07898,-0.01079
54698,0.03683,0.03323
54699,0.02342,0.1073
54700,-0.02314,0.1023
54701,0.02395,0.1557
54702,-0.2849,-0.03791
54703,0.1013,0.05819
54704,0.03503,0.1042
54705,-0.05368,0.05231
54706,-0.04268,0.2123
54707,-0.1043,0.1561
54708,-0.04648,0.1659
54709,0.0185,0.05578
54710,-0.01267,0.08741
54711,0.03888,0.08959
54712,-0.02031,0.05905
54713,-0.022,0.08902
54714,-0.03887,0.1136
54715,-0.0001907,0.07038
54716,-0.01864,0.01002
54717,-0.01846,0.0648
54718,-0.08202,0.0778
54719,0.06684,0.1771
54720,-0.2455,0.02414
54721,0.0008764,0.1158
54722,-0.005712,0.1227
54723,-0.02203,0.1746
54724,-0.006195,0.04847
54725,0.02005,0.08533
54726,-0.02896,0.0174
54727,-0.1072,0.1495
54728,-0.08099,0.1091
54729,-0.006517,0.1222
54730,-0.1066,0.2813
54731,-0.008533,0.1314
54732,-0.02473,-0.01144
54733,-0.08317,0.1376
54734,-0.08356,0.06421
54735,0.0006784,0.1304
54736,-0.01226,0.03863
54737,0.01284,0.1079
54738,-0.07564,0.06105
54739,-0.04698,0.1922
54740,-0.1001,0.04118
54741,-0.01001,0.09287
54742,-0.03253,0.1474
54743,0.001869,0.1383
54744,-0.1135,0.03338
54745,-0.02786,0.1069
54746,-0.03862,0.06563
54747,-0.08147,0.1164
54748,-0.04557,0.1277
54749,-0.008563,0.1685
54750,-0.05568,0.1188
54751,-0.0667,0.1713
54752,-0.1095,0.1049
54753,0.03151,0.0328
54754,-0.015,0.1
54755,-0.1019,0.1462
54756,-0.03171,0.1049
54757,-0.09214,0.1209
54758,-0.001774,0.09405
54759,-0.04936,0.09395
54760,0.01174,0.1956
54761,-0.05952,0.1135
54762,-0.02533,0.04166
54763,-0.1026,0.09265
54764,-0.01162,0.09973
54765,-0.06313,0.03058
54766,-0.01996,0.07357
54767,-2.775e-07,0.08461
54768,-0.04997,0.06301
54769,-0.06612,0.1652
54770,0.03264,0.1002
54771,-0.08359,0.1191
54772,-0.02724,0.143
54773,0.07618,0.01931
54774,0.02592,0.0295
54775,-0.03767,0.06414
54776,0.01015,0.1292
54777,0.0846,0.11
54778,0.01835,0.16
54779,-0.06411,0.1504
54780,-0.02697,0.08117
54781,-0.003483,0.1696
54782,-0.01349,0.09424
54783,0.05449,0.07077
54784,-0.001942,0.03439
54785,-0.07738,0.1279
54786,-0.02404,0.07769
54787,-0.03275,0.0977
54788,-0.04314,0.2774
54789,-0.009781,0.0984
54790,-0.02468,0.1435
54791,-0.03188,0.09736
54792,-0.02286,0.09364
54793,-0.09998,0.05566
54794,0.006826,0.1414
54795,-0.03255,0.03174
54796,-0.06573,0.03652
54797,0.05523,0.09306
54798,0.01117,0.1371
54799,0.01455,0.03879
54800,-0.03519,0.08631
54801,-0.0644,-0.03191
54802,-0.07115,0.08855
54803,-0.03226,0.09741
54804,-0.04577,0.08931
54805,-0.009085,0.1167
54806,0.0002264,-0.002237
54807,-0.09537,0.1214
54808,-0.03912,0.09922
54809,-0.05591,0.1665
54810,-0.08257,0.04567
54811,-0.1008,0.07514
54812,0.03093,0.008053
54813,-0.04428,0.03897
54814,0.006737,0.07741
54815,-0.06461,0.06825
54816,-0.03208,-0.06109
54817,-0.05632,0.08577
54818,0.05772,0.1811
54819,-0.06822,0.1734
54820,-0.0702,0.1165
54821,-0.09203,0.01069
54822,-0.05153,0.09029
54823,-0.04324,0.003509
54824,0.02912,0.02716
54825,-0.04334,0.06656
54826,-0.01045,0.04644
54827,0.02399,-0.01257
54828,-0.001033,0.1408
54829,-0.09784,0.1881
54830,-0.01177,0.1439
54831,0.008,0.02019
54832,0.0784,0.101
54833,-0.04776,0.01821
54834,-0.1387,0.1301
54835,0.0586,0.03574
54836,-0.05586,0.07721
54837,-0.02499,0.1677
54838,-0.04555,0.0597
54839,-0.08836,-0.06559
54840,-0.0463,0.08328
54841,0.03307,0.09733
54842,0.0821,0.09434
54843,-0.04512,0.1345
54844,-0.05909,0.06123
54845,-0.07839,0.02771
54846,0.01385,0.1303
54847,0.02451,0.08876
54848,-0.04955,0.1002
54849,0.001837,0.1104
54850,-0.01975,0.1325
54851,-0.02874,0.04797
54852,-0.01456,0.1569
54853,-0.008821,0.1376
54854,0.005118,0.02572
54855,-0.04879,0.06506
54856,-0.001307,0.1183
54857,-0.02062,0.08223
54858,0.02222,0.1639
54859,-0.003323,-0.0188
54860,0.02343,0.1608
54861,-0.05607,0.05249
54862,0.05695,0.1437
54863,0.04039,0.2159
54864,-0.03217,0.09621
54865,0.00303,0.1581
54866,-0.09006,0.1075
54867,-0.01765,0.06764
54868,-0.05533,0.09204
54869,-0.1195,0.2095
54870,-0.01796,0.02694
54871,-0.01206,0.1091
54872,0.02391,0.1144
54873,-0.04338,0.02366
54874,-0.05934,0.129
54875,-0.09478,0.1213
54876,-0.1056,0.06719
54877,0.0377,0.1012
54878,-0.0892,0.1188
54879,-0.1183,0.04807
54880,0.04703,0.08679
54881,-0.08094,0.09777
54882,-0.002839,0.144
54883,-0.02656,0.0836
54884,-0.02505,0.03634
54885,-0.08347,0.04647
54886,0.002075,0.07757
54887,0.04786,0.0745
54888,-0.007992,0.05173
54889,-0.03717,0.125
54890,0.02436,0.1095
54891,-0.03101,0.1904
54892,-0.02707,0.03212
54893,-0.04847,0.05759
54894,0.001671,0.1031
54895,-0.06525,-0.1151
54896,-0.03886,0.09325
54897,-0.02517,0.07785
54898,-0.08724,0.1095
54899,-0.09362,0.1408
54900,-0.02724,0.09616
54901,0.04054,0.06443
54902,-0.1152,0.08463
54903,-0.07645,0.03118
54904,0.03979,0.1146
54905,-0.002845,0.05294
54906,-0.05103,0.1468
54907,0.003855,0.1632
54908,-0.04451,0.1045
54909,-0.1109,0.06477
54910,-0.03763,0.1856
54911,-0.04748,0.1163
54912,-0.1068,0.1017
54913,-0.02947,-0.027
54914,0.003827,0.09603
54915,-0.02965,0.1079
54916,-0.01654,0.09028
54917,0.02924,0.1635
54918,0.006542,0.07481
54919,0.01692,-0.001035
54920,-0.003043,0.05653
54921,-0.03593,0.04616
54922,0.05938,0.03355
54923,-0.03903,0.1462
54924,-0.06455,0.1016
54925,-0.0243,0.09434
54926,0.03131,0.2029
54927,-0.01018,0.1195
54928,-0.07813,-0.0149
54929,0.0356,0.1584
54930,-0.02252,0.1031
54931,0.03981,0.1604
54932,-0.05801,0.03337
54933,-0.02981,0.08738
54934,-0.06487,0.08464
54935,-0.05182,0.1323
54936,-0.009394,0.08126
54937,-0.1502,0.06812
54938,-0.00671,0.109
54939,0.03806,0.03933
54940,-0.03411,0.1624
54941,0.004324,0.09618
54942,-0.1015,0.1152
54943,-0.1049,0.1184
54944,0.006914,0.03566
54945,-0.002107,0.0316
54946,-0.004352,0.0855
54947,-0.01598,0.06294
54948,-0.01501,0.118
54949,0.02189,0.1599
54950,-0.03487,0.06381
54951,-0.03126,0.03846
54952,0.01422,0.01445
54953,-0.04765,0.1784
54954,-0.04631,0.02234
54955,-0.1223,0.1848
54956,0.01863,0.1111
54957,-0.01728,0.08686
54958,0.03015,0.03903
54959,0.06045,0.05567
54960,-0.0885,0.09289
54961,-0.04709,0.056
54962,-0.02832,0.1098
54963,-0.08422,0.2107
54964,-0.1148,0.07294
54965,-0.04444,0.06719
54966,-0.04646,0.04322
54967,-0.03702,0.1664
54968,0.01723,0.02589
54969,-0.05062,0.0373
54970,-0.04694,0.2409
54971,-0.0265,0.1133
54972,-0.004023,0.1395
54973,-0.1303,0.09294
54974,-0.01797,0.1338
54975,0.03972,0.1126
54976,-0.01347,0.1518
54977,-0.1557,0.1681
54978,0.002301,0.07936
54979,0.04668,0.08338
54980,-0.1114,0.1788
54981,0.04972,-0.01665
54982,-0.01443,0.05114
54983,-0.05361,0.1053
54984,-0.02673,0.1363
54985,-0.01287,0.06714
54986,-0.01402,0.05927
54987,0.02582,0.09053
54988,-0.09537,0.1851
54989,0.016,0.1521
54990,-0.04566,0.1447
54991,0.009314,0.1219
54992,0.01832,0.07431
54993,-0.0252,0.1513
54994,-0.07788,0.1087
54995,0.04098,0.1254
54996,-0.0144,0.07884
54997,0.01022,0.08261
54998,-0.006946,0.09925
54999,0.02856,0.1314
55000,0.04834,0.1736
55001,-0.05097,0.05919
55002,-0.01374,0.1287
55003,0.008444,0.1134
55004,-0.05134,0.04673
55005,-0.01418,0.1294
55006,-0.04054,0.1634
55007,0.007078,0.07374
55008,0.09907,0.1483
55009,0.01391,0.125
55010,-0.0176,0.07975
55011,-0.01064,0.08644
55012,-0.01848,0.1163
55013,-0.03843,0.1474
55014,-0.1068,0.01186
55015,-0.03745,0.06715
55016,-0.07171,0.1139
55017,-0.06391,0.09614
55018,0.001227,0.0998
55019,0.04783,0.1075
55020,0.01317,0.1739
55021,-0.008997,0.1836
55022,-0.09663,0.06419
55023,0.001696,0.1533
55024,-0.05957,0.0275
55025,-0.01468,0.1031
55026,-0.01881,0.08228
55027,-0.009854,0.04944
55028,-0.07854,0.0291
